min,line,coderate,p2p,platform,isp,value,cnt
1590843480,8,500,1,ios,电信,39,368
1590843480,8,2000,0,adr,海外,3,7
1590843480,3,4000,1,pc_exe,教育网,1,3
1590843480,3,2000,0,web,电信,0,22
1590843480,5,2000,1,pc_exe,电信,20,53
1590843480,3,8000,0,ipad,联通,0,3
1590843480,8,4000,0,adr_tv,联通,22,229
1590843480,6,500,0,webh5,移动,0,64
1590843480,5,500,0,adr,电信,45,156
1590843480,5,2000,1,ios,海外,9,100
1590843480,6,8000,1,ios,移动,14,316
1590843480,6,500,0,adr_tv,移动,81,204
1590843480,6,8000,0,webh5,联通,0,15
1590843480,255,0,2,webh5,联通,3,149
1590843480,5,2000,0,webh5,小运营商,0,2
1590843480,5,2000,1,ios,移动,82,1183
1590843480,8,8000,1,ios,联通,3,111
1590843480,5,500,0,ios,小运营商,0,2
1590843480,8,500,0,webh5,小运营商,0,5
1590843480,8,500,0,webh5,海外,0,2
1590843480,5,2000,0,pc_exe,移动,11,71
1590843480,8,4000,0,pc_exe,未知,0,3
1590843480,5,2000,0,ios,电信,3,49
1590843480,6,4500,0,pc_exe,联通,0,1
1590843480,8,500,1,adr,小运营商,19,69
1590843480,8,500,0,adr_tv,联通,17,47
1590843480,3,4000,0,adr_tv,联通,33,330
1590843480,3,0,1,ios,移动,1,1
1590843480,3,500,1,webh5,移动,1,188
1590843480,6,4000,0,adr_tv,未知,0,3
1590843480,5,4000,0,adr,联通,6,148
1590843480,8,500,0,adr,小运营商,6,12
1590843480,3,2000,1,webh5,电信,6,2418
1590843480,6,8000,0,ipad,移动,0,1
1590843480,8,8000,1,adr,联通,5,303
1590843480,8,2000,1,pc_exe,联通,425,1169
1590843480,3,0,1,ipad,联通,0,1
1590843480,3,8000,0,pc_exe,小运营商,0,70
1590843480,5,8000,0,ios,联通,1,26
1590843480,5,500,0,adr_tv,小运营商,3,12
1590843480,5,2500,1,ipad,联通,0,3
1590843480,8,4000,1,ipad,海外,0,3
1590843480,6,8000,1,pc_exe,教育网,0,1
1590843480,8,2000,0,adr_tv,小运营商,15,55
1590843480,3,4000,0,webh5,联通,0,11
1590843480,6,4000,0,web,电信,0,8
1590843480,3,2500,1,ipad,电信,0,18
1590843480,6,0,0,adr,联通,3,31
1590843480,3,2000,1,ios,联通,120,1457
1590843480,3,8000,1,pc_exe,移动,12,648
1590843480,5,500,0,ipad,联通,0,6
1590843480,6,500,0,adr_tv,联通,19,58
1590843480,6,8000,0,pc_exe,电信,13,1468
1590843480,5,0,0,adr,电信,1,18
1590843480,5,500,1,adr,海外,8,21
1590843480,6,500,0,web,联通,0,3
1590843480,6,8000,0,web,电信,0,16
1590843480,6,500,1,adr,联通,351,985
1590843480,3,2500,1,ipad,移动,0,2
1590843480,3,8000,1,webh5,移动,3,256
1590843480,6,4000,0,pc_exe,联通,31,211
1590843480,3,500,0,adr_tv,电信,48,141
1590843480,5,4000,0,ios,联通,3,57
1590843480,5,2000,1,webh5,联通,0,14
1590843480,8,2000,0,adr_tv,海外,3,9
1590843480,3,500,0,ios,电信,1,21
1590843480,6,2000,1,ipad,小运营商,77,263
1590843480,8,4000,1,adr,移动,66,1634
1590843480,6,0,0,adr_tv,电信,28,1396
1590843480,3,4000,0,webh5,海外,0,1
1590843480,3,500,0,ios,移动,5,21
1590843480,8,500,0,ipad,电信,0,7
1590843480,3,2000,0,adr_tv,联通,186,500
1590843480,255,0,2,webh5,海外,0,15
1590843480,7,2000,1,adr,移动,0,1
1590843480,6,4000,0,ios,移动,0,4
1590843480,6,8000,0,pc_exe,移动,7,1305
1590843480,6,8000,1,adr,阿里云,0,3
1590843480,8,500,0,web,联通,4,24
1590843480,3,500,1,pc_exe,海外,2,11
1590843480,8,0,0,adr,小运营商,0,6
1590843480,8,8000,0,adr_tv,联通,3,6
1590843480,8,8000,0,pc_exe,电信,10,1399
1590843480,5,2000,0,ipad,移动,0,5
1590843480,6,2000,0,pc_exe,小运营商,38,231
1590843480,5,4000,1,adr,教育网,0,3
1590843480,3,8000,0,webh5,联通,0,18
1590843480,8,4000,0,ios,移动,3,10
1590843480,3,8000,0,pc_exe,移动,12,958
1590843480,6,4000,0,webh5,小运营商,0,10
1590843480,8,2500,1,ipad,联通,0,3
1590843480,7,0,1,ipad,电信,0,7
1590843480,8,4000,1,pc_exe,电信,83,230
1590843480,8,500,0,adr,电信,57,158
1590843480,3,8000,0,pc_exe,电信,9,1048
1590843480,6,8000,0,web,联通,0,9
1590843480,3,500,0,web,联通,0,42
1590843480,5,2000,0,adr_tv,海外,5,12
1590843480,5,500,0,adr,小运营商,2,6
1590843480,8,2000,1,ios,海外,12,75
1590843480,3,500,0,adr_tv,移动,63,167
1590843480,5,4000,1,adr,移动,40,1047
1590843480,8,4000,0,adr_tv,未知,0,3
1590843480,6,4000,1,ios,小运营商,4,48
1590843480,5,4000,0,adr_tv,电信,36,285
1590843480,6,0,0,adr_tv,小运营商,1,63
1590843480,8,4000,0,pc_exe,小运营商,3,28
1590843480,8,500,1,ios,移动,47,485
1590843480,8,4000,0,adr_tv,移动,56,555
1590843480,6,2000,0,webh5,电信,3,356
1590843480,5,500,1,ipad,小运营商,2,4
1590843480,6,2000,0,ipad,联通,2,22
1590843480,5,2000,0,webh5,移动,0,7
1590843480,3,8000,1,ipad,移动,2,150
1590843480,5,0,0,ipad,电信,0,3
1590843480,5,4000,0,pc_exe,海外,2,26
1590843480,3,500,1,webh5,阿里云,0,3
1590843480,5,8000,1,ios,联通,8,89
1590843480,5,8000,0,webh5,移动,0,3
1590843480,6,500,1,ios,小运营商,8,63
1590843480,3,0,0,adr,移动,1,27
1590843480,6,2000,0,ipad,移动,4,44
1590843480,6,2000,1,pc_exe,移动,1124,3006
1590843480,6,8000,1,ios,海外,3,17
1590843480,3,2000,0,web,联通,0,12
1590843480,5,4000,1,ios,小运营商,3,49
1590843480,3,8000,1,webh5,电信,5,476
1590843480,8,2000,1,webh5,移动,10,2144
1590843480,6,4000,0,adr_tv,电信,91,911
1590843480,5,2000,0,adr,小运营商,4,16
1590843480,8,2000,1,pc_exe,小运营商,58,148
1590843480,8,4000,1,adr,联通,37,844
1590843480,5,4000,1,webh5,海外,0,4
1590843480,5,2000,0,webh5,电信,0,18
1590843480,8,4000,0,adr,海外,0,3
1590843480,8,8000,1,webh5,电信,4,604
1590843480,3,4000,1,adr,联通,34,755
1590843480,3,500,0,ipad,移动,0,10
1590843480,5,500,1,ios,移动,29,303
1590843480,6,8000,0,pc_exe,联通,4,660
1590843480,8,2000,1,ipad,海外,4,16
1590843480,5,500,1,adr,联通,113,373
1590843480,8,8000,0,pc_exe,海外,0,5
1590843480,5,0,0,adr_tv,电信,10,352
1590843480,3,500,0,pc_exe,联通,2,46
1590843480,6,2500,0,adr_tv,电信,1,6
1590843480,3,500,0,web,电信,5,56
1590843480,3,8000,0,pc_exe,海外,0,18
1590843480,8,500,1,adr,联通,187,632
1590843480,5,500,0,adr_tv,电信,6,42
1590843480,5,4000,0,pc_exe,联通,6,37
1590843480,8,500,1,pc_exe,海外,5,6
1590843480,3,2000,0,ipad,电信,2,27
1590843480,8,8000,1,adr,小运营商,2,36
1590843480,6,2000,1,ipad,未知,1,3
1590843480,8,500,1,ios,小运营商,1,29
1590843480,5,8000,1,adr,电信,5,397
1590843480,5,8000,0,pc_exe,移动,0,155
1590843480,3,4000,0,adr_tv,小运营商,0,33
1590843480,8,500,1,ios,教育网,0,3
1590843480,3,500,0,webh5,小运营商,0,4
1590843480,5,2000,1,pc_exe,海外,0,2
1590843480,6,4000,1,adr,联通,68,1509
1590843480,3,2000,1,pc_exe,移动,465,1224
1590843480,5,8000,1,ipad,移动,2,40
1590843480,6,8000,1,ios,联通,12,164
1590843480,8,2000,1,pc_exe,移动,714,1935
1590843480,8,500,0,adr,联通,33,97
1590843480,6,8000,1,ipad,联通,6,176
1590843480,3,2000,0,ipad,移动,1,22
1590843480,5,8000,1,webh5,移动,0,31
1590843480,5,500,0,ios,移动,2,24
1590843480,6,8000,1,webh5,电信,5,1009
1590843480,5,2000,1,ios,未知,0,3
1590843480,5,-1,0,adr_tv,移动,1,4
1590843480,8,4000,1,ipad,小运营商,0,3
1590843480,3,500,1,ios,小运营商,3,38
1590843480,3,0,0,adr_tv,小运营商,1,54
1590843480,3,500,0,pc_exe,小运营商,0,14
1590843480,6,2000,0,webh5,海外,1,31
1590843480,3,4000,1,ipad,小运营商,0,10
1590843480,6,2000,0,webh5,移动,2,233
1590843480,6,0,1,ios,小运营商,0,2
1590843480,8,8000,1,adr,电信,13,615
1590843480,6,2000,0,adr_tv,小运营商,36,98
1590843480,5,8000,0,pc_exe,联通,0,84
1590843480,6,2000,1,ios,小运营商,22,320
1590843480,3,8000,0,adr_tv,小运营商,0,10
1590843480,5,500,0,pc_exe,小运营商,0,3
1590843480,3,0,0,adr,电信,0,13
1590843480,8,500,1,webh5,电信,1,329
1590843480,8,2000,0,adr_tv,联通,131,402
1590843480,6,500,1,webh5,电信,2,724
1590843480,8,500,0,ios,海外,0,9
1590843480,6,2000,1,ios,教育网,2,15
1590843480,3,8000,1,adr,移动,14,730
1590843480,8,2000,1,adr,电信,2644,8098
1590843480,6,2000,1,adr,电信,4217,12670
1590843480,5,4000,0,adr_tv,小运营商,5,27
1590843480,5,500,0,ipad,海外,0,3
1590843480,255,0,2,webh5,小运营商,0,13
1590843480,8,2000,0,ios,移动,5,74
1590843480,6,500,0,ios,海外,3,6
1590843480,5,500,1,ipad,移动,4,15
1590843480,6,500,1,pc_exe,移动,42,83
1590843480,3,0,0,adr_tv,电信,37,1544
1590843480,5,500,0,pc_exe,联通,0,11
1590843480,3,2000,1,ipad,联通,239,755
1590843480,8,4000,1,ipad,移动,9,56
1590843480,6,4500,1,ios,移动,0,18
1590843480,6,2500,1,ipad,移动,0,16
1590843480,8,2000,1,webh5,未知,0,2
1590843480,3,8000,1,webh5,未知,0,2
1590843480,5,4000,0,ios,电信,4,15
1590843480,3,2000,1,webh5,移动,4,1244
1590843480,5,2000,0,adr,联通,1463,4625
1590843480,3,4000,1,webh5,电信,0,296
1590843480,5,4000,0,pc_exe,移动,15,131
1590843480,6,4000,0,pc_exe,海外,1,10
1590843480,3,500,1,ipad,移动,12,56
1590843480,3,0,1,ipad,移动,0,7
1590843480,3,2000,1,pc_exe,教育网,1,3
1590843480,3,0,1,webh5,联通,0,3
1590843480,3,0,1,ipad,电信,0,6
1590843480,3,8000,1,ios,未知,0,1
1590843480,8,0,0,adr_tv,电信,26,864
1590843480,6,8000,1,ipad,小运营商,1,12
1590843480,8,8000,0,web,电信,0,58
1590843480,3,2000,1,pc_exe,联通,276,754
1590843480,3,8000,0,adr_tv,电信,5,74
1590843480,5,8000,1,adr,移动,8,448
1590843480,6,2000,1,ipad,海外,44,128
1590843480,6,2000,0,adr,联通,178,507
1590843480,5,2000,0,adr_tv,电信,139,410
1590843480,3,2000,0,adr,移动,154,456
1590843480,6,8000,1,pc_exe,未知,0,3
1590843480,8,4000,1,ios,小运营商,3,38
1590843480,5,2000,1,ios,教育网,1,5
1590843480,6,8000,1,ios,小运营商,1,21
1590843480,6,2000,0,ios,小运营商,2,16
1590843480,6,2000,1,pc_exe,未知,2,6
1590843480,6,500,0,pc_exe,移动,31,233
1590843480,3,8000,1,adr,联通,13,513
1590843480,5,2000,0,adr,移动,168,509
1590843480,5,8000,0,adr_tv,电信,0,6
1590843480,8,4000,0,webh5,小运营商,0,3
1590843480,3,4000,1,ipad,移动,3,41
1590843480,3,500,1,adr,联通,161,501
1590843480,5,2000,0,ipad,联通,1,6
1590843480,3,4000,1,pc_exe,海外,4,27
1590843480,6,4000,1,ios,联通,51,620
1590843480,6,4000,1,ios,教育网,0,4
1590843480,3,2000,1,webh5,海外,0,76
1590843480,8,500,0,ios,联通,2,18
1590843480,6,8000,1,pc_exe,海外,4,8
1590843480,5,4000,0,pc_exe,教育网,0,3
1590843480,6,2000,0,pc_exe,教育网,1,12
1590843480,3,2000,1,ipad,移动,301,995
1590843480,5,4000,0,webh5,联通,0,2
1590843480,5,4000,1,webh5,移动,0,15
1590843480,6,4000,1,ipad,联通,5,49
1590843480,6,4000,0,web,移动,0,10
1590843480,5,2000,1,ios,联通,76,758
1590843480,5,2000,1,adr,未知,2,2
1590843480,6,4000,0,adr,联通,6,128
1590843480,5,0,0,adr,联通,3,128
1590843480,3,2000,0,pc_exe,移动,196,1293
1590843480,3,8000,0,ios,联通,0,1
1590843480,6,2000,1,pc_exe,教育网,4,9
1590843480,3,8000,0,webh5,小运营商,0,6
1590843480,8,500,1,adr,未知,1,3
1590843480,6,2000,0,webh5,小运营商,0,27
1590843480,5,8000,1,pc_exe,移动,5,222
1590843480,5,2000,1,webh5,电信,1,52
1590843480,6,500,1,webh5,教育网,0,2
1590843480,3,4000,0,adr,联通,2,27
1590843480,3,0,0,webh5,联通,0,5
1590843480,8,2500,1,ipad,电信,0,9
1590843480,3,0,0,webh5,海外,0,2
1590843480,6,8000,0,webh5,电信,0,37
1590843480,6,2000,0,pc_exe,移动,554,3544
1590843480,3,8000,0,adr,联通,0,3
1590843480,3,8000,0,web,移动,1,57
1590843480,3,500,0,webh5,教育网,0,1
1590843480,8,2000,0,ipad,海外,0,3
1590843480,3,4000,0,webh5,电信,0,18
1590843480,5,4000,1,pc_exe,电信,40,104
1590843480,3,500,1,pc_exe,小运营商,3,5
1590843480,5,0,1,ipad,联通,0,6
1590843480,5,2000,1,adr,联通,805,2571
1590843480,5,8000,1,pc_exe,联通,2,123
1590843480,3,500,1,adr,海外,15,56
1590843480,8,500,0,ipad,联通,0,6
1590843480,3,2000,0,ios,电信,7,56
1590843480,6,2000,1,ipad,电信,809,2528
1590843480,8,500,1,ipad,小运营商,7,33
1590843480,6,4000,1,adr,教育网,0,3
1590843480,3,4500,1,ios,移动,0,2
1590843480,5,8000,1,ios,电信,6,166
1590843480,8,0,0,adr_tv,移动,36,715
1590843480,8,4000,0,web,电信,0,19
1590843480,6,500,0,adr,小运营商,8,22
1590843480,3,2000,0,pc_exe,联通,119,726
1590843480,8,500,0,web,移动,0,27
1590843480,6,500,1,adr,小运营商,38,102
1590843480,3,2000,0,adr_tv,未知,1,3
1590843480,5,2000,0,ios,联通,59,1018
1590843480,6,2000,0,pc_exe,电信,626,3953
1590843480,6,4000,0,ios,联通,0,3
1590843480,6,2000,1,webh5,联通,3,2410
1590843480,3,4500,0,ipad,移动,0,6
1590843480,8,2000,0,pc_exe,小运营商,29,198
1590843480,6,2000,0,webh5,联通,0,134
1590843480,3,2000,1,pc_exe,电信,555,1493
1590843480,5,4000,1,pc_exe,联通,24,70
1590843480,5,500,0,adr,移动,58,192
1590843480,3,4000,1,adr,教育网,0,3
1590843480,5,0,0,webh5,电信,0,1
1590843480,5,4000,1,ipad,移动,0,13
1590843480,8,8000,0,webh5,电信,0,24
1590843480,8,4000,0,adr,小运营商,0,3
1590843480,5,2000,1,ipad,小运营商,27,82
1590843480,5,8000,0,webh5,联通,0,4
1590843480,6,4000,1,pc_exe,海外,2,3
1590843480,6,2000,1,pc_exe,联通,579,1547
1590843480,8,2000,1,adr,移动,2965,9032
1590843480,8,2000,1,webh5,小运营商,0,224
1590843480,8,2000,0,adr,移动,204,554
1590843480,6,0,0,ipad,移动,0,1
1590843480,3,0,0,webh5,移动,3,16
1590843480,3,8000,1,ipad,联通,1,103
1590843480,8,2000,0,adr_tv,电信,294,905
1590843480,5,8000,0,pc_exe,电信,3,214
1590843480,6,500,0,adr,海外,7,18
1590843480,3,500,0,adr,小运营商,9,24
1590843480,8,500,0,webh5,电信,0,30
1590843480,3,2000,0,adr_tv,小运营商,25,68
1590843480,6,0,1,ipad,移动,0,2
1590843480,6,500,1,ios,海外,11,72
1590843480,6,2000,0,adr,电信,424,1184
1590843480,6,0,1,ios,电信,0,3
1590843480,3,500,1,ios,海外,6,60
1590843480,6,2000,1,ios,电信,806,5200
1590843480,3,2000,0,adr,电信,142,396
1590843480,3,0,1,ios,电信,0,1
1590843480,3,2000,1,webh5,联通,3,948
1590843480,255,4294967,0,adr,电信,0,3
1590843480,8,4000,1,pc_exe,小运营商,7,21
1590843480,6,4000,0,webh5,电信,0,52
1590843480,3,8000,1,ios,联通,9,103
1590843480,8,0,0,adr,移动,0,24
1590843480,8,2000,1,ios,移动,181,2412
1590843480,5,4000,0,pc_exe,电信,15,133
1590843480,5,500,0,adr_tv,移动,16,56
1590843480,6,0,0,adr_tv,未知,0,3
1590843480,3,8000,0,webh5,电信,0,31
1590843480,6,2000,1,ipad,移动,547,1799
1590843480,5,2000,1,adr,教育网,3,7
1590843480,3,4000,1,ios,海外,0,12
1590843480,8,500,1,ipad,联通,8,54
1590843480,5,4000,1,adr,电信,35,913
1590843480,6,4000,1,webh5,小运营商,0,42
1590843480,6,2000,1,pc_exe,电信,1336,3611
1590843480,5,4000,1,pc_exe,移动,37,111
1590843480,7,2000,1,adr,海外,0,1
1590843480,5,8000,1,ipad,电信,1,97
1590843480,6,4000,1,webh5,电信,0,572
1590843480,3,2000,0,pc_exe,教育网,1,7
1590843480,8,4000,1,adr,海外,0,3
1590843480,5,500,0,adr_tv,联通,11,44
1590843480,8,500,0,web,电信,0,35
1590843480,6,2000,0,pc_exe,联通,265,1761
1590843480,6,8000,1,adr,联通,12,583
1590843480,8,4000,1,ios,海外,0,9
1590843480,5,8000,0,pc_exe,教育网,0,3
1590843480,8,2000,0,pc_exe,移动,434,2822
1590843480,3,2000,0,webh5,移动,1,97
1590843480,5,2000,1,webh5,小运营商,0,19
1590843480,3,4000,0,ios,联通,0,6
1590843480,8,0,0,webh5,小运营商,0,1
1590843480,6,500,0,pc_exe,海外,0,21
1590843480,8,0,0,adr,电信,4,40
1590843480,6,2000,0,webh5,教育网,0,3
1590843480,5,4000,0,ios,移动,1,5
1590843480,3,500,0,webh5,电信,0,30
1590843480,8,8000,1,pc_exe,联通,5,256
1590843480,3,0,0,adr_tv,海外,0,9
1590843480,5,500,0,webh5,海外,1,1
1590843480,5,4000,1,ipad,电信,0,18
1590843480,3,500,1,pc_exe,教育网,1,3
1590843480,5,4500,1,ios,电信,0,3
1590843480,8,4000,1,ios,电信,30,689
1590843480,5,500,0,adr,联通,409,1432
1590843480,8,8000,0,web,小运营商,0,1
1590843480,6,500,1,pc_exe,海外,6,12
1590843480,3,0,0,adr,小运营商,0,1
1590843480,3,8000,0,adr_tv,联通,3,24
1590843480,5,500,1,ios,电信,17,227
1590843480,3,500,0,web,移动,0,52
1590843480,3,8000,1,ipad,海外,0,6
1590843480,3,2000,1,adr,移动,2681,8307
1590843480,3,8000,1,adr,海外,0,12
1590843480,8,2000,1,ios,未知,3,14
1590843480,6,2000,1,adr,教育网,9,25
1590843480,3,8000,0,pc_exe,教育网,0,3
1590843480,6,2000,0,adr_tv,电信,450,1336
1590843480,6,2000,1,webh5,海外,0,77
1590843480,8,4000,1,pc_exe,移动,65,199
1590843480,6,8000,1,webh5,联通,7,423
1590843480,5,2000,1,ios,小运营商,13,194
1590843480,3,8000,1,pc_exe,海外,2,18
1590843480,3,4000,0,adr_tv,移动,117,807
1590843480,6,2000,1,ios,移动,593,4563
1590843480,8,4000,0,adr,电信,1,80
1590843480,8,2000,1,adr,联通,1524,4728
1590843480,3,2000,1,ios,小运营商,26,336
1590843480,6,4000,1,adr,海外,0,4
1590843480,8,4000,0,pc_exe,联通,24,169
1590843480,8,2000,0,pc_exe,联通,221,1518
1590843480,8,4000,0,adr_tv,小运营商,3,27
1590843480,8,2000,0,adr,电信,196,540
1590843480,6,4000,1,adr_tv,电信,0,3
1590843480,8,4500,0,pc_exe,小运营商,0,1
1590843480,3,500,1,ipad,联通,14,69
1590843480,3,500,0,pc_exe,电信,7,111
1590843480,3,8000,0,web,联通,4,40
1590843480,6,500,0,ipad,移动,0,15
1590843480,5,0,0,adr_tv,联通,7,184
1590843480,8,2000,0,pc_exe,海外,5,52
1590843480,5,500,1,pc_exe,移动,1,3
1590843480,5,500,0,webh5,电信,0,6
1590843480,6,8000,0,web,移动,0,9
1590843480,3,2000,1,adr,小运营商,215,686
1590843480,8,500,0,pc_exe,小运营商,4,34
1590843480,8,500,1,webh5,教育网,0,3
1590843480,6,4000,1,ios,海外,4,32
1590843480,3,4500,0,ipad,小运营商,0,4
1590843480,8,4000,0,webh5,电信,0,13
1590843480,6,8000,0,adr_tv,移动,14,55
1590843480,3,4000,0,web,电信,0,22
1590843480,8,8000,1,webh5,移动,1,328
1590843480,8,500,0,ios,移动,1,20
1590843480,8,500,1,ios,联通,24,220
1590843480,6,500,0,pc_exe,联通,9,105
1590843480,8,4000,1,webh5,小运营商,0,13
1590843480,3,500,1,pc_exe,联通,18,40
1590843480,6,2000,0,webh5,未知,0,1
1590843480,3,4000,0,adr_tv,电信,100,820
1590843480,8,2000,1,adr,海外,14,45
1590843480,5,4000,1,ios,联通,12,142
1590843480,5,2000,0,pc_exe,海外,0,6
1590843480,8,500,1,ipad,电信,16,62
1590843480,6,2000,1,webh5,移动,12,3473
1590843480,5,-1,0,adr_tv,电信,0,2
1590843480,3,2000,0,adr_tv,海外,3,6
1590843480,3,4000,1,adr,移动,73,1437
1590843480,8,500,0,adr_tv,电信,36,92
1590843480,5,500,0,ipad,移动,0,6
1590843480,3,8000,1,webh5,联通,0,175
1590843480,3,4000,1,pc_exe,电信,96,266
1590843480,5,0,0,adr,移动,0,18
1590843480,8,4000,1,webh5,教育网,0,6
1590843480,6,4000,0,pc_exe,移动,48,492
1590843480,6,500,1,adr,电信,633,1804
1590843480,8,500,1,pc_exe,小运营商,4,6
1590843480,5,4000,1,webh5,联通,0,22
1590843480,8,4000,1,pc_exe,联通,34,99
1590843480,3,2000,0,ios,联通,8,80
1590843480,3,2000,0,ios,海外,2,11
1590843480,3,4000,1,webh5,联通,0,109
1590843480,6,500,0,web,电信,0,5
1590843480,8,2000,1,pc_exe,海外,14,21
1590843480,3,500,1,adr,电信,291,954
1590843480,6,500,1,ios,教育网,0,1
1590843480,6,500,0,adr,联通,37,116
1590843480,3,4000,1,ipad,电信,13,100
1590843480,6,4000,0,ios,电信,3,35
1590843480,255,0,2,webh5,移动,4,282
1590843480,8,4000,1,adr,小运营商,3,79
1590843480,6,4000,0,ios,小运营商,0,4
1590843480,3,4000,0,pc_exe,小运营商,5,53
1590843480,6,8000,1,pc_exe,电信,12,655
1590843480,6,0,1,ios,联通,0,4
1590843480,8,4000,0,web,小运营商,0,3
1590843480,6,500,0,webh5,电信,1,73
1590843480,4,0,1,adr,联通,0,1
1590843480,6,2000,0,ios,联通,12,64
1590843480,6,0,1,ipad,电信,1,2
1590843480,3,8000,1,ipad,小运营商,1,9
1590843480,8,500,0,ios,电信,4,25
1590843480,6,4000,1,webh5,联通,0,230
1590843480,3,4000,0,pc_exe,海外,1,27
1590843480,3,4000,0,pc_exe,教育网,1,3
1590843480,6,4000,1,pc_exe,电信,113,306
1590843480,8,0,0,adr_tv,联通,29,317
1590843480,8,500,1,adr,移动,419,1376
1590843480,8,0,0,adr,联通,0,27
1590843480,5,2000,0,webh5,联通,0,7
1590843480,3,4000,1,ipad,联通,6,67
1590843480,6,4000,1,ipad,海外,2,9
1590843480,3,0,1,ios,联通,0,4
1590843480,8,8000,1,ios,移动,5,143
1590843480,8,500,0,webh5,移动,0,33
1590843480,8,2000,1,webh5,电信,5,3773
1590843480,6,0,1,ios,移动,0,6
1590843480,6,2000,0,ios,海外,0,10
1590843480,3,4000,0,adr,移动,5,67
1590843480,8,4000,1,ios,移动,26,502
1590843480,5,500,1,adr,小运营商,23,71
1590843480,8,500,1,webh5,海外,0,32
1590843480,5,2000,1,ipad,联通,74,233
1590843480,3,8000,1,pc_exe,电信,12,901
1590843480,5,2000,0,pc_exe,电信,10,106
1590843480,3,500,0,adr,联通,49,167
1590843480,6,4000,0,adr_tv,联通,50,440
1590843480,3,500,0,webh5,联通,0,8
1590843480,6,2000,1,ipad,教育网,7,24
1590843480,3,8000,1,pc_exe,小运营商,4,59
1590843480,8,4000,0,web,移动,0,18
1590843480,6,2000,1,pc_exe,小运营商,82,235
1590843480,5,4000,0,adr_tv,移动,62,368
1590843480,8,8000,0,adr_tv,小运营商,0,3
1590843480,5,2000,0,ios,海外,0,3
1590843480,3,4000,1,ios,联通,12,285
1590843480,5,500,1,adr,电信,193,617
1590843480,5,8000,1,ios,小运营商,3,20
1590843480,8,2500,1,ipad,移动,0,9
1590843480,5,4000,1,pc_exe,小运营商,8,24
1590843480,3,2000,0,webh5,联通,0,66
1590843480,8,2000,0,webh5,移动,0,129
1590843480,5,4000,0,adr,电信,5,29
1590843480,3,2000,0,adr,海外,2,9
1590843480,6,500,0,ipad,电信,0,10
1590843480,3,500,1,ios,电信,47,445
1590843480,6,0,0,adr,移动,5,61
1590843480,3,8000,1,ios,海外,2,17
1590843480,6,4000,0,adr,小运营商,0,10
1590843480,8,500,0,adr_tv,移动,24,91
1590843480,6,8000,1,webh5,教育网,0,5
1590843480,5,2000,1,adr,小运营商,155,507
1590843480,8,2000,1,ipad,移动,344,1119
1590843480,8,4000,1,ipad,联通,5,54
1590843480,6,500,1,ipad,移动,15,72
1590843480,8,4000,1,adr,电信,54,1731
1590843480,5,500,0,pc_exe,电信,0,20
1590843480,6,2500,1,ipad,联通,2,14
1590843480,5,4000,1,ios,移动,8,160
1590843480,3,4000,0,ios,移动,2,5
1590843480,5,8000,1,adr,海外,0,2
1590843480,6,4000,1,adr,移动,105,2946
1590843480,6,4000,1,adr,小运营商,14,147
1590843480,5,4000,1,ios,电信,34,310
1590843480,8,2000,1,pc_exe,未知,1,3
1590843480,5,8000,1,pc_exe,电信,6,255
1590843480,3,4000,1,ios,小运营商,0,42
1590843480,8,8000,1,ios,小运营商,0,9
1590843480,8,2000,0,webh5,电信,0,174
1590843480,3,500,0,pc_exe,移动,11,66
1590843480,3,4000,0,web,移动,0,15
1590843480,6,500,1,adr,教育网,1,3
1590843480,6,500,0,adr,电信,77,222
1590843480,5,8000,0,adr_tv,联通,0,9
1590843480,6,2000,1,ios,海外,38,270
1590843480,6,4000,1,pc_exe,小运营商,8,27
1590843480,3,2000,1,adr,电信,2514,7769
1590843480,6,2000,0,adr_tv,移动,499,1407
1590843480,3,2000,0,ios,小运营商,0,3
1590843480,5,2000,1,pc_exe,小运营商,5,15
